ID_Order,ID_Customer,ID_Item,DateTime_CartFinalize,Amount_Gross_Order,city_name_fa,Quantity_item
4428467,855215,169124,2016-07-10 08:56:45.000,115045.0,تهران,10.0
6831282,831188,295820,2017-03-23 14:45:38.000,292661.0,اهواز,2.0
5154543,4023130,15891,2016-10-06 14:16:17.000,1550459.0,اصفهان,1.0
5389120,950617,79381,2016-11-05 11:25:46.000,110092.0,تهران,3.0
5581582,2436462,223834,2016-11-28 10:01:28.000,2100917.0,تبریز,1.0
3669163,684097,67329,2016-03-17 18:45:52.000,137615.0,راسک,1.0
9708414,970552,139316,2017-11-25 12:33:54.000,100917.0,تهران,1.0
4708979,466211,180116,2016-08-14 13:30:08.000,432844.0,تهران,1.0
22958463,7209487,1328689,2018-09-30 18:20:02.000,412844.0,فردیس,1.0
6574603,870573,73506,2017-03-02 18:13:56.000,100917.0,تهران,1.0
9125432,5643933,222100,2017-10-23 19:18:18.000,4119266.0,شاهین شهر,1.0
21652707,4653458,490169,2018-08-14 23:52:05.000,190000.0,اهواز,1.0
24301044,679455,1292244,2018-11-23 10:17:11.000,240000.0,ایلام,1.0
9038821,4062645,426373,2017-10-18 01:13:58.000,90000.0,تهران,1.0
3525801,2760104,25184,2016-02-29 23:21:52.000,876514.0,تهران,1.0
4374053,792631,169028,2016-07-03 00:07:15.000,1275229.0,اصفهان,1.0
24837058,5175785,1485266,2018-12-10 21:02:56.000,80000.0,کرج,1.0
6782627,784077,237333,2017-03-16 05:31:50.000,1275229.0,تهران,1.0
21003914,6674883,1128788,2018-07-23 16:15:32.000,560000.0,قزوین,1.0
8738476,559138,449043,2017-09-25 21:34:50.000,1999908.0,تهران,1.0
21556585,5043687,1282158,2018-08-11 15:50:58.000,110000.0,عباس آباد,1.0
9422820,4433400,448104,2017-11-12 09:31:44.000,285954.0,گنبدکاووس,2.0
7189184,2382735,316517,2017-05-03 16:07:34.000,2290000.0,تهران,1.0
5070159,3634798,214125,2016-09-26 16:03:50.000,30275.0,تهران,1.0
12023330,2868534,239306,2018-03-24 13:04:01.000,450000.0,تهران,1.0
7441899,2832545,143764,2017-05-31 03:02:10.000,147615.0,مشهد,1.0
9336918,2736941,357256,2017-11-05 18:21:58.000,500000.0,مشهد,1.0
13455076,4725609,1035425,2018-06-12 13:35:34.000,1450000.0,اصفهان,1.0
9680885,2724503,284322,2017-11-24 13:23:50.000,821312.0,رشت,1.0
2005819,2331072,48619,2015-04-22 10:29:57.000,8952844.0,اراک,1.0
9168952,2863762,453845,2017-10-26 01:08:33.000,190000.0,تهران,1.0
10237365,3448811,168750,2017-12-22 06:08:38.000,59633.0,تهران,1.0
12544205,6607954,128612,2018-04-23 13:51:08.000,426055.0,ارومیه,1.0
1025391,639515,4932,2013-11-03 13:23:00.000,75472.0,زرند,1.0
11775460,6733101,808767,2018-03-11 00:52:15.000,2862385.0,تهران,1.0
2467586,2990973,87956,2015-08-23 00:28:36.000,724770.0,اهواز,2.0
3426600,1213093,10844,2016-02-15 02:13:12.000,1743119.0,تهران,1.0
8003781,3946767,93736,2017-07-25 16:42:17.000,2559633.0,تهران,1.0
6075520,2610548,103981,2017-01-15 19:44:56.000,110917.0,تهران,2.0
10850141,975094,461761,2018-01-27 14:12:32.000,2477064.0,تهران,1.0
22556133,940005,1272719,2018-09-15 02:37:11.000,350000.0,بوشهر,1.0
22914005,5232906,20095,2018-09-29 02:16:10.000,2706422.0,تهران,1.0
7821124,2340345,316944,2017-07-11 21:34:49.000,100000.0,تهران,1.0
2898044,1367749,93040,2015-11-22 23:21:46.000,92569.0,تبریز,1.0
5270436,881585,218877,2016-10-22 13:22:41.000,18922018.0,تهران,1.0
20867380,6046577,508264,2018-07-18 15:49:17.000,411009.0,کلاچای,1.0
5759988,917930,246225,2016-12-19 19:10:27.000,145872.0,تهران,4.0
21104273,3110119,765767,2018-07-26 13:11:19.000,224771.0,تهران,1.0
4114602,3831115,94778,2016-05-28 10:33:05.000,2623853.0,قم,1.0
3584326,526924,123389,2016-03-08 10:40:27.000,17422018.0,اراک,1.0
12494060,7019579,535092,2018-04-21 09:42:29.000,650000.0,تهران,1.0
23693108,568438,23872,2018-10-30 21:36:55.000,80000.0,کرج,1.0
7495947,5160810,163090,2017-06-07 02:42:04.000,220183.0,تهران,1.0
8322422,3325006,422213,2017-08-24 14:25:18.000,2055046.0,تهران,1.0
2059246,2394104,29320,2015-05-06 15:58:50.000,1839725.0,تهران,1.0
3947767,712942,44277,2016-05-03 18:27:55.000,1735596.0,تهران,1.0
9869841,663634,477369,2017-12-08 13:17:29.000,450000.0,تهران,2.0
21931361,3967273,472752,2018-08-24 17:30:45.000,137615.0,تهران,1.0
11770566,886733,67707,2018-03-10 21:11:01.000,25688.0,بابلسر,1.0
9901261,6026937,457723,2017-12-10 18:14:54.000,816514.0,قائم شهر,1.0
8294492,5491629,381203,2017-08-21 22:40:43.000,64220.0,رفسنجان,1.0
4583227,1461748,191200,2016-07-30 14:54:41.000,266055.0,اصفهان,1.0
8384600,4775650,253235,2017-08-30 00:37:37.000,910734.0,تهران,1.0
6699546,4225702,272644,2017-03-11 09:29:59.000,1251835.0,تهران,1.0
23534759,5015046,1639203,2018-10-24 17:12:25.000,1619899.0,شیراز,1.0
8989976,4252250,226628,2017-10-14 22:41:56.000,453578.0,تهران,1.0
23441728,2860329,471338,2018-10-21 08:21:20.000,284358.0,اصفهان,1.0
7619081,5207048,214355,2017-06-20 14:18:18.000,950000.0,تهران,1.0
10205560,988426,194884,2017-12-21 16:03:20.000,86780.0,تهران,1.0
4092249,3167232,163981,2016-05-25 00:22:42.000,266055.0,تهران,1.0
4405852,3610236,160843,2016-07-06 09:14:41.000,165917.0,تهران,1.0
4195966,3861016,140274,2016-06-09 10:39:02.000,70000.0,تهران,1.0
7895693,4619169,304110,2017-07-17 16:30:45.000,1096697.0,بندر عباس,1.0
7263823,5071381,165067,2017-05-13 10:43:55.000,6137615.0,قدس,1.0
9644153,5915707,471482,2017-11-24 15:01:54.000,590000.0,مشهد,1.0
10334474,4019890,344248,2017-12-28 00:27:42.000,4247706.0,تهران,1.0
8040884,1350405,359155,2017-07-29 15:23:35.000,202661.0,شیروان,1.0
23283203,710257,836456,2018-10-14 15:10:03.000,200000.0,قدس,1.0
22169797,1387272,1490651,2018-09-01 23:32:26.000,700000.0,تهران,1.0
7461069,3590463,125060,2017-06-02 11:46:48.000,18349.0,تهران,5.0
9838110,971871,489087,2017-12-05 11:39:59.000,350000.0,تهران,1.0
10118757,4185344,153098,2017-12-20 09:38:22.000,954128.0,تهران,1.0
8546956,1278248,350719,2017-09-12 22:24:14.000,120000.0,تهران,1.0
23835036,4350674,716622,2018-11-05 13:19:30.000,185000.0,تهران,1.0
4517775,599917,151419,2016-07-21 20:01:24.000,1331101.0,تهران,1.0
6965479,623444,99096,2017-04-08 23:49:05.000,633028.0,مشهد,1.0
9303177,5782018,494605,2017-11-04 00:14:38.000,957798.0,خمینی شهر,1.0
23861938,4926613,1093957,2018-11-06 14:50:23.000,450000.0,تهران,1.0
3543024,3517438,93732,2016-03-03 00:41:02.000,3477064.0,تهران,1.0
2411121,1396575,61183,2015-08-12 10:38:01.000,4853211.0,بجنورد,1.0
24631001,5645406,1650192,2018-12-04 00:10:05.000,800000.0,تهران,2.0
1186434,949179,9563,2014-04-06 23:35:25.000,342593.0,رویان,1.0
3169798,831853,106722,2016-01-04 21:08:37.000,36697.0,تهران,1.0
21211406,3592256,914789,2018-07-29 22:23:07.000,48500.0,ساری,1.0
6985658,4542778,212761,2017-04-10 15:32:40.000,1555963.0,تهران,1.0
22573781,7034221,291785,2018-09-15 17:42:13.000,2613900.0,سراب,1.0
21285042,1494830,316953,2018-08-01 03:45:23.000,211009.0,تهران,1.0
2734926,2469533,74929,2015-10-19 13:28:21.000,87156.0,شیراز,1.0
10372816,6196124,492447,2017-12-30 18:28:55.000,520000.0,قزوین,1.0
5447357,540785,201545,2016-11-12 20:32:47.000,779450.0,تهران,1.0
10354645,6189012,88255,2017-12-29 15:33:51.000,449541.0,تهران,1.0
11135534,1372375,676410,2018-02-12 20:01:04.000,1070000.0,تهران,1.0
11346985,5080322,249864,2018-02-23 09:50:34.000,80000.0,تهران,1.0
10969066,5667710,70481,2018-02-04 01:15:51.000,38183.0,تبریز,5.0
9267843,899600,381557,2017-11-01 12:56:07.000,32110.0,تهران,1.0
11773542,690621,567737,2018-03-10 23:11:39.000,74000.0,محلات,1.0
11754001,799717,493813,2018-03-09 13:45:03.000,3360000.0,یاسوج,1.0
8969736,5560235,42123,2017-10-13 17:34:58.000,1046028.0,تهران,1.0
3860438,1322280,37629,2016-04-20 12:11:51.000,633853.0,تهران,1.0
9603501,5045474,73952,2017-11-24 09:35:42.000,129266.0,تهران,1.0
6780651,4536282,238007,2017-03-15 16:21:18.000,1290000.0,تهران,1.0
22704798,3980774,1174425,2018-09-21 17:33:14.000,720000.0,تهران,2.0
9124363,5520863,102074,2017-10-23 17:56:43.000,420000.0,تهران,1.0
5939332,3574040,231017,2017-01-01 00:22:35.000,60459.0,تهران,1.0
6925505,4070218,295644,2017-04-05 15:02:44.000,369358.0,تهران,1.0
7035714,4929018,305517,2017-04-15 22:28:36.000,2670000.0,تهران,1.0
6500865,4793897,261762,2017-02-24 17:50:04.000,5495413.0,تهران,1.0
8649806,637239,443561,2017-09-19 20:24:15.000,64175.0,اهواز,1.0
2265438,2489648,61207,2015-07-01 21:29:35.000,18349.0,تهران,1.0
2506847,2762984,72765,2015-09-01 00:40:29.000,70642.0,امیدیه,3.0
5365289,3296238,142030,2016-11-02 05:10:03.000,253119.0,تهران,1.0
2355995,897708,22839,2015-07-28 00:55:50.000,733945.0,تهران,1.0
11188382,481676,432761,2018-02-15 01:41:40.000,321101.0,ملارد,1.0
8626176,5485566,146232,2017-09-18 14:33:46.000,370183.0,تهران,1.0
8886382,4098634,262701,2017-10-08 01:08:39.000,30550.0,تهران,1.0
21283593,1508094,907376,2018-08-01 01:25:39.000,110000.0,بابل,1.0
13322710,5225264,753625,2018-06-05 01:27:00.000,483000.0,تهران,1.0
9405195,978750,164837,2017-11-11 07:57:50.000,174312.0,تهران,1.0
5430080,4261574,234311,2016-11-10 11:27:06.000,523578.0,فردیس,1.0
11788863,468761,292818,2018-03-11 15:01:04.000,22018.0,تهران,1.0
24213802,946324,1746098,2018-11-20 14:55:04.000,638000.0,کرج,1.0
2053044,1375328,51997,2015-05-04 22:32:29.000,30000.0,اصفهان,1.0
21794693,3988289,1361659,2018-08-19 22:42:34.000,399000.0,اهواز,1.0
21545446,7046702,700760,2018-08-11 05:31:49.000,174000.0,شاهین شهر,3.0
8566968,3560731,208845,2017-09-14 14:23:43.000,357798.0,تهران,1.0
12629011,1278770,904335,2018-04-28 12:53:14.000,1780000.0,تهران,1.0
12125682,6335987,823321,2018-03-31 01:08:30.000,115000.0,محلات,1.0
13111642,908052,646582,2018-05-24 21:45:54.000,180000.0,تهران,1.0
8108673,566608,380023,2017-08-04 20:29:43.000,200000.0,تهران,1.0
9485055,4572437,213746,2017-11-16 13:34:15.000,542110.0,تهران,2.0
10106452,3294465,409016,2017-12-20 08:17:35.000,331101.0,تهران,2.0
23521097,3131819,435862,2018-10-24 02:56:32.000,155963.0,قزوین,1.0
8097878,2808852,102496,2017-08-03 15:33:21.000,53211.0,تهران,1.0
23462349,7055922,1375222,2018-10-21 23:05:16.000,70000.0,تهران,1.0
13732014,1353616,977067,2018-06-27 09:21:35.000,180000.0,تهران,1.0
12759869,605962,762203,2018-05-05 12:22:56.000,13761.0,تهران,1.0
22633950,2360682,1476239,2018-09-17 22:54:28.000,633028.0,تهران,1.0
2638105,1017175,48466,2015-09-29 14:47:28.000,13761.0,تهران,5.0
13574490,1232011,1035236,2018-06-19 00:27:30.000,43119.0,تهران,2.0
5246472,472970,74927,2016-10-19 14:44:31.000,91743.0,مهاباد,1.0
13353145,540491,635377,2018-06-06 00:51:24.000,3750000.0,تهران,1.0
5411183,1437122,177786,2016-11-08 01:54:58.000,15000.0,تهران,3.0
12864411,6469964,840813,2018-05-10 22:20:14.000,5220000.0,خرم آباد,1.0
22760879,1260215,1593322,2018-09-23 15:59:48.000,840000.0,تهران,4.0
2369527,2441186,37403,2015-07-31 22:40:50.000,779817.0,ساری,1.0
3098821,639057,69071,2015-12-23 20:35:00.000,3663853.0,بندر عباس,1.0
5811994,3356341,231578,2016-12-21 10:49:29.000,95954.0,تهران,17.0
9444357,552947,501474,2017-11-13 12:51:38.000,160000.0,نور,1.0
11449001,961733,578415,2018-02-28 00:23:29.000,504587.0,اهواز,1.0
3687545,557738,81692,2016-03-23 19:55:27.000,55046.0,قم,1.0
3935681,3686440,77951,2016-05-02 05:15:20.000,82569.0,تهران,1.0
20962489,558958,82967,2018-07-22 11:58:31.000,10092.0,دامغان,1.0
11683449,4213370,530202,2018-03-07 14:01:42.000,200000.0,تهران,1.0
5277371,1396666,131331,2016-10-23 10:38:37.000,1568257.0,تهران,1.0
12509636,6952869,103892,2018-04-22 00:29:41.000,165138.0,کاشان,1.0
22115227,5161503,571733,2018-08-30 18:01:17.000,1850000.0,تبریز,1.0
2112079,2756584,21942,2015-05-21 20:47:05.000,2376147.0,بومهن,1.0
7369527,5111316,294943,2017-05-23 19:53:36.000,50000.0,اهواز,1.0
1711113,1334711,36871,2015-02-02 18:32:09.000,196296.0,تهران,1.0
11083332,6279485,273764,2018-02-09 21:43:52.000,752294.0,قم,1.0
24060827,2610414,1496767,2018-11-14 21:15:20.000,1100917.0,تهران,1.0
7096199,5010351,164086,2017-04-22 19:53:13.000,1605505.0,تهران,1.0
6189217,2418260,128309,2017-01-27 17:55:38.000,4669725.0,تهران,1.0
24771167,5745633,20212,2018-12-08 19:15:40.000,2614679.0,اهواز,1.0
8057230,976665,89619,2017-07-31 03:41:23.000,64220.0,مشهد,2.0
6164892,837329,258619,2017-01-24 23:16:26.000,609541.0,سمنان,2.0
24035754,6221033,101257,2018-11-13 21:51:14.000,550000.0,ورزنه,5.0
13710125,3993024,1145651,2018-06-26 01:54:13.000,350000.0,بابل,1.0
1797655,1322167,39921,2015-02-28 20:21:01.000,25863704.0,تهران,1.0
12604037,7056868,782302,2018-04-26 21:09:06.000,174312.0,تهران,1.0
6904171,794562,181459,2017-04-03 14:19:13.000,174312.0,تهران,1.0
23186192,1155910,497764,2018-10-10 12:09:36.000,690000.0,تهران,1.0
22667644,622222,853686,2018-09-19 14:55:50.000,699000.0,کرج,2.0
22297065,4833898,1435981,2018-09-05 14:35:29.000,47706.0,تهران,1.0
12240282,4304341,825460,2018-04-06 19:43:00.000,90000.0,تهران,1.0
6232180,1272577,122828,2017-02-01 01:24:42.000,155963.0,قائم شهر,1.0
24234346,4327475,1530210,2018-11-21 08:59:10.000,845000.0,قزوین,4.0
8609652,1150754,396771,2017-09-17 18:03:52.000,1590000.0,تهران,1.0
13479368,2986156,113792,2018-06-13 21:29:20.000,495413.0,تهران,2.0
12599133,2463911,718632,2018-04-26 14:21:54.000,565000.0,کرج,1.0
12148160,990225,793464,2018-04-01 17:58:32.000,3349000.0,اصفهان,1.0
13229937,4265378,542437,2018-05-30 13:45:58.000,24700000.0,شیراز,1.0
5341290,1302669,113,2016-10-30 14:18:40.000,1550459.0,تهران,1.0
2625305,1450368,45121,2015-09-27 07:59:35.000,412844.0,گیلانغرب,1.0
3648366,3642935,16244,2016-03-14 15:57:55.000,1550459.0,یزد,1.0
2655380,3115415,83483,2015-10-03 15:12:55.000,559633.0,شیراز,1.0
13463187,4707405,494108,2018-06-13 01:49:02.000,174000.0,کرد کوی,5.0
22319832,4886357,782834,2018-09-06 11:04:39.000,159000.0,تهران,1.0
1348807,1110255,21505,2014-08-11 00:30:53.000,4250000.0,ایلام,1.0
9127316,3739990,294942,2017-10-23 22:00:29.000,100000.0,تهران,1.0
11474822,6607332,742975,2018-02-28 21:41:02.000,205000.0,تهران,1.0
21309349,3846317,909573,2018-08-02 00:47:46.000,334312.0,بندر ماهشهر,2.0
12322866,5714318,705291,2018-04-11 00:47:45.000,23000.0,مشهد,1.0
6768657,1230357,301004,2017-03-15 06:32:01.000,150000.0,مشهد,1.0
1887302,558149,46064,2015-03-17 11:59:22.000,6933333.0,تهران,1.0
4288264,3552403,115211,2016-06-22 12:52:30.000,303578.0,تربت حیدریه,1.0
3921587,3551616,91596,2016-04-30 02:56:20.000,64220.0,شهر جدید هشتگرد,1.0
8643467,1136335,296976,2017-09-19 13:01:35.000,54128.0,تهران,2.0
7439787,3318939,162627,2017-05-30 22:23:04.000,82569.0,تهران,1.0
7703521,2814771,157607,2017-06-30 01:18:09.000,192661.0,تهران,1.0
2758927,2723711,21148,2015-10-25 13:43:19.000,486239.0,تهران,1.0
2977435,2364513,9542,2015-12-09 15:33:15.000,109174.0,تهران,2.0
5481977,1099193,124205,2016-11-16 15:24:00.000,116330.0,تهران,1.0
9670509,1143078,281771,2017-11-24 23:56:45.000,121411.0,تهران,1.0
12453046,1026382,208578,2018-04-18 22:01:30.000,105505.0,تهران,1.0
3574195,2946651,104031,2016-03-07 08:24:38.000,211009.0,تهران,3.0
8145681,1246326,189935,2017-08-08 08:42:30.000,129266.0,شاهین شهر,2.0
7348397,5105957,65050,2017-05-21 18:46:50.000,3715596.0,تهران,1.0
10740176,5068516,70276,2018-01-23 03:58:47.000,192661.0,ساری,1.0
23927573,1365697,1133180,2018-11-09 23:38:34.000,74000.0,بجنورد,1.0
7524111,5171963,316178,2017-06-10 20:57:56.000,490000.0,کلاله,1.0
11413503,4246824,546387,2018-02-26 14:37:33.000,950000.0,تهران,2.0
6109215,4649095,264643,2017-01-18 19:58:11.000,909541.0,زاهدان,1.0
9691487,5041444,385586,2017-11-24 22:41:44.000,155963.0,تهران,1.0
2815291,3273880,42492,2015-11-05 02:42:40.000,1036697.0,اهواز,1.0
24287456,4622619,275068,2018-11-23 00:11:19.000,1779817.0,تهران,1.0
11220583,2749288,346867,2018-02-17 08:38:29.000,1150000.0,چالوس,1.0
8264655,5481054,379380,2017-08-19 02:54:56.000,12290000.0,ایلام,1.0
10467007,4465517,119388,2018-01-06 09:46:47.000,766055.0,تهران,1.0
10768316,3149718,558502,2018-01-23 16:56:28.000,115000.0,کرج,1.0
21487211,6516501,392521,2018-08-08 17:32:45.000,1082569.0,ارومیه,2.0
3069064,884009,121905,2015-12-21 15:42:02.000,605505.0,تهران,1.0
3457812,1213605,130764,2016-02-18 23:34:52.000,449541.0,تهران,1.0
5992460,2559705,255626,2017-01-06 12:43:21.000,137615.0,بابل,1.0
2929865,552134,113964,2015-11-29 16:03:04.000,21828991.0,تهران,1.0
4723920,3098828,174205,2016-08-16 11:08:54.000,110917.0,رشت,10.0
12894991,3886474,650595,2018-05-12 16:24:27.000,142202.0,تهران,5.0
9135300,3800338,42451,2017-10-24 12:22:55.000,2660550.0,تهران,1.0
12727622,6604257,402921,2018-05-03 11:26:17.000,1460000.0,نور,1.0
13951355,4243228,391549,2018-07-09 00:25:20.000,238523.0,تهران,1.0
2166522,1110782,16257,2015-06-06 14:38:04.000,4544587.0,تهران,1.0
7731280,4905726,355805,2017-07-02 17:45:38.000,75000.0,تهران,1.0
21887137,6357019,1077646,2018-08-22 16:59:18.000,144000.0,تهران,1.0
23524928,2355186,1625203,2018-10-24 10:36:19.000,500000.0,گرگان,1.0
24453990,1268994,745314,2018-11-27 19:55:16.000,26238.0,تهران,2.0
5181602,510495,90194,2016-10-10 01:50:12.000,285229.0,تهران,1.0
2776872,1506099,84184,2015-10-28 14:00:37.000,35973119.0,زنجان,1.0
5203813,1159518,115014,2016-10-14 15:28:53.000,142202.0,کرج,1.0
7862408,5316947,232274,2017-07-15 23:06:29.000,4577982.0,اصفهان,1.0
9008069,3831101,20271,2017-10-15 23:02:45.000,862385.0,خرمدره,1.0
9862226,5973986,388487,2017-12-07 17:13:50.000,3280000.0,تهران,1.0
2048756,1153061,50948,2015-05-03 19:26:59.000,4627523.0,تهران,1.0
10147928,3706412,245561,2017-12-20 18:19:10.000,174312.0,ساوه,1.0
4970198,3483668,91939,2016-09-14 13:29:33.000,27523.0,اصفهان,1.0
12451397,7000995,612848,2018-04-18 19:50:22.000,385000.0,تهران,1.0
10971756,6335659,283020,2018-02-04 09:09:32.000,855456.0,بندر ماهشهر,2.0
4823824,4124827,187120,2016-08-28 13:38:42.000,481651.0,کرمانشاه,1.0
7802948,680537,380302,2017-07-10 09:04:36.000,1249541.0,بندر عباس,1.0
1633830,1226944,42635,2015-01-08 08:48:24.000,138889.0,تهران,1.0
9500142,1059008,455487,2017-11-17 23:40:10.000,412844.0,اندیشه,1.0
11495199,2864958,424037,2018-03-02 11:42:44.000,77110.0,تهران,1.0
21505945,4011413,983899,2018-08-09 12:47:40.000,188000.0,ملایر,1.0
23794703,4036166,1763272,2018-11-03 23:01:41.000,230000.0,تهران,1.0
5277437,814053,42124,2016-10-23 10:50:21.000,1155046.0,تهران,1.0
1523231,741117,21243,2014-11-19 11:32:07.000,638889.0,تهران,1.0
8472192,3683677,301256,2017-09-07 13:37:28.000,26606.0,تهران,1.0
10329227,6176889,570370,2017-12-27 17:18:19.000,440000.0,یزد,1.0
12479581,4397055,753005,2018-04-20 13:25:03.000,180092.0,تبریز,1.0
23849479,6964415,1769925,2018-11-06 00:08:00.000,610000.0,تهران,1.0
3157031,2354904,12532,2016-01-02 17:31:08.000,229358.0,تبریز,1.0
12760888,769351,39268,2018-05-05 12:50:22.000,770000.0,تهران,10.0
4911870,3494178,96108,2016-09-07 10:15:27.000,10092.0,تهران,1.0
4533116,2332929,37902,2016-07-23 10:55:17.000,2201835.0,کرج,1.0
13469845,3207071,905321,2018-06-13 12:17:50.000,66000.0,تهران,1.0
8160162,3040424,316943,2017-08-09 13:16:52.000,2258716.0,تهران,1.0
22454757,638739,88463,2018-09-11 03:40:45.000,20183.0,کرج,2.0
10482714,4228279,64842,2018-01-07 10:24:27.000,1300000.0,مهاباد,1.0
9929794,5805462,413672,2017-12-12 21:48:47.000,6776147.0,اصفهان,1.0
3337675,823616,129574,2016-02-03 14:25:13.000,798165.0,تهران,1.0
10507125,6004790,600725,2018-01-08 21:27:33.000,420000.0,تهران,1.0
1755483,625353,41169,2015-02-17 14:00:24.000,1149629.0,تهران,2.0
9305019,4638434,452398,2017-11-04 08:31:26.000,957798.0,تهران,1.0
8848997,4973562,20755,2017-10-05 01:20:05.000,229358.0,تهران,1.0
22697717,3123837,1519167,2018-09-21 11:27:16.000,118000.0,مشهد,1.0
6975287,4959949,285874,2017-04-09 19:15:57.000,1495413.0,تهران,1.0
13339797,6975902,927113,2018-06-06 12:24:52.000,5275229.0,شیراز,1.0
22324977,2837065,21914,2018-09-06 14:02:38.000,5917431.0,مشهد,5.0
8282025,4439448,303589,2017-08-20 19:51:20.000,340000.0,تبریز,1.0
3268964,1269560,77450,2016-01-23 12:25:34.000,2341927.0,تهران,1.0
1821960,533982,46523,2015-03-04 18:28:15.000,464074.0,تهران,1.0
4370837,2975408,178426,2016-07-02 18:37:33.000,64220.0,مشهد,1.0
1494923,1047598,20773,2014-11-05 10:15:57.000,1163519.0,تهران,1.0
24363654,4228759,1285615,2018-11-24 20:35:37.000,179000.0,تهران,1.0
11703107,4457663,465879,2018-03-08 08:30:03.000,22018.0,تهران,5.0
1194494,829906,15739,2014-04-13 09:12:01.000,10175926.0,تهران,1.0
8326382,5186586,109588,2017-08-24 22:57:54.000,51927.0,همدان,1.0
7838042,4454917,339534,2017-07-13 20:15:00.000,63303.0,تهران,1.0
8724089,590039,316416,2017-09-24 17:59:06.000,200000.0,تهران,1.0
3994796,2883723,121935,2016-05-10 22:18:29.000,399908.0,تهران,1.0
10272250,5999481,236632,2017-12-23 19:27:42.000,72477.0,تهران,1.0
12151010,6863220,724502,2018-04-01 22:39:30.000,375000.0,پاکدشت,1.0
21928107,545699,864860,2018-08-24 15:03:47.000,44000.0,سنندج,2.0
3409806,905587,84376,2016-02-11 00:48:19.000,1880734.0,تهران,1.0
12500134,2412708,623618,2018-04-21 15:03:51.000,780000.0,تهران,1.0
13275925,1188393,78206,2018-06-02 09:50:14.000,215596.0,تهران,1.0
5108896,3868274,102860,2016-10-01 10:26:01.000,330275.0,تهران,1.0
10660938,744145,365186,2018-01-18 12:45:01.000,370000.0,محمود آباد,1.0
21078462,974517,802391,2018-07-25 16:53:28.000,5798165.0,تهران,1.0
3733815,1010936,84187,2016-04-02 11:22:50.000,636330.0,تهران,1.0
10129900,2886695,41400,2017-12-20 14:13:09.000,150000.0,قزوین,1.0
7698427,1213175,182593,2017-06-29 09:29:46.000,5954128.0,تهران,1.0
12445209,1091684,153098,2018-04-18 14:31:53.000,1055046.0,کرج,1.0
13094113,2752474,940201,2018-05-23 19:20:36.000,8490000.0,رشت,1.0
22922070,3954018,729923,2018-09-29 12:51:36.000,2850000.0,تهران,1.0
7589504,2540209,341444,2017-06-17 17:50:16.000,490000.0,تهران,1.0
4593187,4037190,88726,2016-07-31 21:48:00.000,6916147.0,قم,1.0
22962404,1432192,192994,2018-09-30 21:28:42.000,81651.0,تهران,1.0
12504431,6960125,724317,2018-04-21 19:04:03.000,205000.0,بندر لنگه,3.0
5121820,4239555,43671,2016-10-02 15:46:04.000,3183486.0,کرج,1.0
6202793,4678679,192591,2017-01-29 04:14:55.000,1878165.0,تهران,1.0
7377270,2764272,19953,2017-05-24 16:33:29.000,5990826.0,اصفهان,1.0
7315573,908596,114780,2017-05-18 16:35:37.000,91743.0,تهران,3.0
13056567,7210760,296175,2018-05-21 22:05:15.000,7800000.0,تهران,1.0
22391741,7167301,845180,2018-09-09 01:00:59.000,56422.0,اردبیل,1.0
13925681,4028617,389617,2018-07-07 19:04:44.000,1091743.0,شیراز,1.0
6424138,3534948,74188,2017-02-18 09:10:14.000,110092.0,تهران,2.0
9405955,4685333,161829,2017-11-11 09:19:27.000,73606.0,تهران,1.0
11115439,4635436,734607,2018-02-11 19:09:54.000,413569.0,تهران,5.0
3866292,892635,129672,2016-04-20 23:36:09.000,155963.0,تهران,1.0
10316898,5161399,123538,2017-12-26 20:15:37.000,917431.0,تهران,1.0
8170964,485456,151491,2017-08-10 13:24:54.000,2596330.0,تهران,1.0
2902739,3087322,75333,2015-11-23 20:11:42.000,64220.0,تهران,1.0
2327781,590460,68251,2015-07-21 11:37:25.000,87156.0,تهران,1.0
8889455,4465625,422494,2017-10-08 08:56:06.000,440000.0,تهران,1.0
6538676,809947,266991,2017-02-27 16:01:48.000,565642.0,تهران,2.0
10653528,949471,339335,2018-01-17 22:19:44.000,969083.0,کرج,1.0
5871523,886191,176658,2016-12-25 01:13:00.000,914862.0,مشهد,1.0
24222310,5922655,1097910,2018-11-20 20:02:19.000,200000.0,شیراز,1.0
10743502,4235200,690624,2018-01-23 09:00:31.000,230000.0,تهران,1.0
8524699,689589,436505,2017-09-11 02:09:02.000,1388073.0,قم,1.0
12529476,3473268,928197,2018-04-22 21:05:52.000,850000.0,رامسر,1.0
12937927,3271772,340206,2018-05-14 22:36:47.000,495413.0,تهران,1.0
10829938,6141352,673041,2018-01-26 05:52:36.000,440000.0,ارومیه,1.0
4735306,2961354,130106,2016-08-17 14:50:24.000,2467890.0,تهران,1.0
23200599,4478528,1096816,2018-10-10 23:20:22.000,2040000.0,مهاباد,1.0
5605772,1450740,143130,2016-12-01 20:49:33.000,8257.0,تهران,2.0
3701161,3590579,140088,2016-03-27 00:38:30.000,201835.0,تهران,1.0
10587159,1248083,291465,2018-01-14 00:40:30.000,360275.0,تهران,1.0
6509154,4797106,264109,2017-02-25 13:22:02.000,6460550.0,چادگان,1.0
11517526,5305611,128065,2018-03-03 07:56:05.000,71284.0,مشهد,2.0
8048299,2999108,153129,2017-07-30 11:29:45.000,348624.0,کرج,1.0
